67,60.7251,63.2871,10
-39,-8.71249,12.1859,17
-28,-4.70191,11.3738,16
73,59.2142,64.8427,13
-54,-14.6262,12.5417,18
-30,-6.70191,9.37376,16
87,56.7125,69.0784,16
21,-9.28751,3.0784,16
-73,-21.8141,13.5042,19
73,59.2142,64.8427,13
-34,-10.7019,5.37376,16
-26,-8.0784,4.28751,15
-10,-1.84269,3.78585,12
-40,-9.71249,11.1859,17
-71,-19.8141,15.5042,19
-56,-16.6262,10.5417,18
37,-14.1859,6.71249,18
18,-5.29809,4.21415,15
1,-0.3,1,4
27,-12.3738,3.70191,17
40,-11.1859,9.71249,18
-23,-5.0784,7.28751,15
33,-6.37376,9.70191,17
-61,-9.81411,25.5042,19
5,-1.27485,1.28707,10
-98,-31.4583,14.4554,20
-90,-23.4583,22.4554,20
12,-1.78585,3.84269,13
-68,-16.8141,18.5042,19
-22,-4.0784,8.28751,15
-1,-1,0.3,3
70,59.3955,63.7251,12
-77,-10.4583,35.4554,20
-5,-1.28707,1.27485,9
32,-7.37376,8.70191,17
-71,-19.8141,15.5042,19
-80,-13.4583,32.4554,20
1,-0.3,1,4
90,50.6262,66.7019,17
-50,-10.6262,16.5417,18
-78,-11.4583,34.4554,20
-44,-13.7125,7.18589,17
90,50.6262,66.7019,17
-38,-7.71249,13.1859,17
60,62.197,63.7129,7
51,59.1573,64.7858,12
-53,-13.6262,13.5417,18
65,62.1439,63.31,7
-92,-25.4583,20.4554,20
18,-5.29809,4.21415,15
89,58.7125,71.0784,16
-72,-20.8141,14.5042,19
58,61.7129,64.2749,9
-100,-13.4958,46.192,21
92,52.6262,68.7019,17
-12,-3.84269,1.78585,12
58,61.7129,64.2749,9
74,60.2142,65.8427,13
43,-8.18589,12.7125,18
-51,-11.6262,15.5417,18
25,-5.28751,7.0784,16
-93,-26.4583,19.4554,20
100,48.8141,69.7125,18
27,-12.3738,3.70191,17
-15,-4.3955,2.9216,13
-39,-8.71249,12.1859,17
96,56.6262,72.7019,17
13,-4.9216,2.3955,14
-39,-8.71249,12.1859,17
27,-12.3738,3.70191,17
-29,-5.70191,10.3738,16
68,61.7251,64.2871,10
-51,-11.6262,15.5417,18
-53,-13.6262,13.5417,18
19,-4.29809,5.21415,15
42,-9.18589,11.7125,18
-77,-10.4583,35.4554,20
-79,-12.4583,33.4554,20
-46,-6.62624,20.5417,18
4,-0.826809,1.1439,9
97,57.6262,73.7019,17
73,59.2142,64.8427,13
99,47.8141,68.7125,18
53,61.1573,66.7858,12
-51,-11.6262,15.5417,18
29,-10.3738,5.70191,17
-83,-16.4583,29.4554,20
-34,-10.7019,5.37376,16
77,59.0784,66.3955,14
50,60.6045,67.9216,13
-73,-21.8141,13.5042,19
-38,-7.71249,13.1859,17
-41,-10.7125,10.1859,17
74,60.2142,65.8427,13
-58,-18.6262,8.54166,18
64,62.31,63,5
-32,-8.70191,7.37376,16
29,-10.3738,5.70191,17
-9,-2.72515,1.6045,11
22,-8.28751,4.0784,16
