5, 1, 20, 
4.98991, 1.01173, 20.695, 
4.97982, 1.02173, 21.3689, 
4.96975, 1.03167, 22.0226, 
4.95968, 1.04155, 22.6569, 
4.94963, 1.05138, 23.2726, 
4.93958, 1.06114, 23.8704, 
4.92955, 1.07085, 24.451, 
4.91953, 1.0805, 25.0152, 
4.90951, 1.0901, 25.5634, 
4.89951, 1.09964, 26.0965, 
4.88952, 1.10912, 26.6148, 
4.87954, 1.11855, 27.1189, 
4.86956, 1.12793, 27.6094, 
4.8596, 1.13725, 28.0868, 
4.84965, 1.14651, 28.5515, 
4.83971, 1.15572, 29.004, 
4.82978, 1.16488, 29.4447, 
4.81986, 1.17399, 29.874, 
4.80995, 1.18305, 30.2923, 
4.80004, 1.19205, 30.7, 
4.79015, 1.201, 31.0975, 
4.78027, 1.2099, 31.485, 
4.7704, 1.21875, 31.8629, 
4.76054, 1.22755, 32.2316, 
4.75069, 1.2363, 32.5913, 
4.74085, 1.24501, 32.9423, 
4.73102, 1.25366, 33.2849, 
4.7212, 1.26226, 33.6194, 
4.7114, 1.27082, 33.9459, 
4.7016, 1.27932, 34.2648, 
4.69181, 1.28778, 34.5763, 
4.68203, 1.29619, 34.8807, 
4.67226, 1.30456, 35.178, 
4.6625, 1.31288, 35.4686, 
4.65275, 1.32115, 35.7526, 
4.64302, 1.32937, 36.0303, 
4.63329, 1.33755, 36.3018, 
4.62357, 1.34569, 36.5672, 
4.61387, 1.35378, 36.8269, 
4.60417, 1.36182, 37.0808, 
4.59448, 1.36982, 37.3293, 
4.58481, 1.37778, 37.5724, 
4.57514, 1.38569, 37.8103, 
4.56548, 1.39356, 38.0431, 
4.55584, 1.40138, 38.271, 
4.5462, 1.40916, 38.4942, 
4.53658, 1.4169, 38.7126, 
4.52696, 1.4246, 38.9265, 
4.51736, 1.43225, 39.136, 
4.50776, 1.43986, 39.3412, 
4.49818, 1.44743, 39.5422, 
4.4886, 1.45496, 39.7391, 
4.47904, 1.46245, 39.932, 
4.46948, 1.46989, 40.1211, 
4.45994, 1.4773, 40.3063, 
4.45041, 1.48466, 40.4879, 
4.44088, 1.49198, 40.6659, 
4.43137, 1.49927, 40.8404, 
4.42187, 1.50651, 41.0115, 
4.41237, 1.51372, 41.1792, 
4.40289, 1.52088, 41.3437, 
4.39342, 1.52801, 41.505, 
4.38396, 1.53509, 41.6632, 
4.3745, 1.54214, 41.8183, 
4.36506, 1.54915, 41.9705, 
4.35563, 1.55612, 42.1198, 
4.34621, 1.56305, 42.2663, 
4.3368, 1.56995, 42.4101, 
4.3274, 1.57681, 42.5511, 
4.31801, 1.58363, 42.6895, 
4.30862, 1.59041, 42.8254, 
4.29925, 1.59716, 42.9587, 
4.28989, 1.60387, 43.0896, 
4.28054, 1.61054, 43.2181, 
4.2712, 1.61717, 43.3442, 
4.26187, 1.62377, 43.468, 
4.25256, 1.63034, 43.5896, 
4.24325, 1.63687, 43.7089, 
4.23395, 1.64336, 43.8261, 
4.22466, 1.64982, 43.9412, 
4.21538, 1.65624, 44.0543, 
4.20611, 1.66262, 44.1653, 
4.19685, 1.66898, 44.2743, 
4.1876, 1.67529, 44.3815, 
4.17837, 1.68157, 44.4867, 
4.16914, 1.68782, 44.59, 
4.15992, 1.69404, 44.6915, 
4.15071, 1.70022, 44.7913, 
4.14152, 1.70636, 44.8893, 
4.13233, 1.71247, 44.9856, 
4.12315, 1.71855, 45.0802, 
4.11399, 1.7246, 45.1732, 
4.10483, 1.73061, 45.2645, 
4.09569, 1.73659, 45.3543, 
4.08655, 1.74254, 45.4426, 
4.07742, 1.74845, 45.5293, 
4.06831, 1.75433, 45.6145, 
4.0592, 1.76018, 45.6983, 
4.05011, 1.766, 45.7806, 
4.04102, 1.77178, 45.8615, 
4.03195, 1.77754, 45.9411, 
4.02288, 1.78326, 46.0193, 
4.01383, 1.78895, 46.0961, 
4.00479, 1.79461, 46.1717, 
3.99575, 1.80023, 46.246, 
3.98673, 1.80583, 46.319, 
3.97771, 1.81139, 46.3908, 
3.96871, 1.81693, 46.4614, 
3.95972, 1.82243, 46.5307, 
3.95074, 1.8279, 46.599, 
3.94176, 1.83335, 46.666, 
3.9328, 1.83876, 46.732, 
3.92385, 1.84414, 46.7968, 
3.91491, 1.84949, 46.8606, 
3.90597, 1.85482, 46.9233, 
3.89705, 1.86011, 46.9849, 
3.88814, 1.86537, 47.0455, 
3.87924, 1.87061, 47.1051, 
3.87035, 1.87581, 47.1637, 
3.86147, 1.88099, 47.2214, 
3.8526, 1.88613, 47.278, 
3.84374, 1.89125, 47.3337, 
3.83489, 1.89634, 47.3885, 
3.82605, 1.9014, 47.4424, 
3.81722, 1.90643, 47.4954, 
3.8084, 1.91143, 47.5475, 
3.79959, 1.91641, 47.5987, 
3.79079, 1.92136, 47.649, 
3.782, 1.92627, 47.6986, 
3.77322, 1.93117, 47.7472, 
3.76445, 1.93603, 47.7951, 
3.75569, 1.94086, 47.8422, 
3.74695, 1.94567, 47.8885, 
3.73821, 1.95045, 47.934, 
3.72948, 1.95521, 47.9787, 
3.72076, 1.95993, 48.0227, 
3.71206, 1.96463, 48.066, 
3.70336, 1.9693, 48.1085, 
3.69467, 1.97395, 48.1503, 
3.68599, 1.97857, 48.1914, 
3.67733, 1.98316, 48.2319, 
3.66867, 1.98773, 48.2716, 
3.66002, 1.99227, 48.3106, 
3.65139, 1.99678, 48.349, 
3.64276, 2.00127, 48.3867, 
3.63415, 2.00573, 48.4238, 
3.62554, 2.01016, 48.4603, 
3.61695, 2.01457, 48.4961, 
3.60836, 2.01896, 48.5313, 
3.59979, 2.02331, 48.566, 
3.59122, 2.02765, 48.6, 
3.58267, 2.03195, 48.6334, 
3.57412, 2.03624, 48.6662, 
3.56559, 2.04049, 48.6985, 
3.55707, 2.04473, 48.7302, 
3.54855, 2.04893, 48.7614, 
3.54005, 2.05311, 48.792, 
3.53156, 2.05727, 48.822, 
3.52307, 2.0614, 48.8516, 
3.5146, 2.06551, 48.8806, 
3.50614, 2.0696, 48.9091, 
3.49768, 2.07366, 48.937, 
3.48924, 2.07769, 48.9645, 
3.48081, 2.0817, 48.9915, 
3.47239, 2.08569, 49.018, 
3.46398, 2.08965, 49.044, 
3.45558, 2.09359, 49.0696, 
3.44718, 2.0975, 49.0946, 
3.4388, 2.1014, 49.1192, 
3.43043, 2.10526, 49.1434, 
3.42207, 2.10911, 49.1671, 
3.41372, 2.11293, 49.1903, 
3.40538, 2.11673, 49.2131, 
3.39705, 2.1205, 49.2355, 
3.38873, 2.12425, 49.2575, 
3.38042, 2.12798, 49.279, 
3.37212, 2.13169, 49.3001, 
3.36383, 2.13537, 49.3208, 
3.35555, 2.13903, 49.3411, 
3.34729, 2.14267, 49.361, 
3.33903, 2.14628, 49.3805, 
3.33078, 2.14987, 49.3997, 
3.32254, 2.15344, 49.4184, 
3.31431, 2.15699, 49.4367, 
3.3061, 2.16052, 49.4547, 
3.29789, 2.16402, 49.4723, 
3.28969, 2.1675, 49.4896, 
3.2815, 2.17096, 49.5064, 
3.27333, 2.1744, 49.523, 
3.26516, 2.17781, 49.5391, 
3.257, 2.1812, 49.555, 
3.24886, 2.18458, 49.5704, 
3.24072, 2.18793, 49.5856, 
3.23259, 2.19125, 49.6004, 
3.22448, 2.19456, 49.6149, 
3.21637, 2.19785, 49.629, 
3.20828, 2.20111, 49.6428, 
3.20019, 2.20436, 49.6563, 
3.19212, 2.20758, 49.6695, 
3.18405, 2.21078, 49.6824, 
3.176, 2.21396, 49.695, 
3.16795, 2.21712, 49.7072, 
3.15992, 2.22026, 49.7192, 
3.1519, 2.22338, 49.7308, 
3.14388, 2.22648, 49.7422, 
3.13588, 2.22955, 49.7533, 
3.12788, 2.23261, 49.7641, 
3.1199, 2.23565, 49.7746, 
3.11193, 2.23866, 49.7848, 
3.10397, 2.24166, 49.7948, 
3.09601, 2.24463, 49.8044, 
3.08807, 2.24759, 49.8138, 
3.08014, 2.25052, 49.823, 
3.07222, 2.25344, 49.8319, 
3.0643, 2.25633, 49.8405, 
3.0564, 2.25921, 49.8488, 
3.04851, 2.26207, 49.8569, 
3.04063, 2.2649, 49.8647, 
3.03276, 2.26772, 49.8723, 
3.0249, 2.27052, 49.8796, 
3.01705, 2.27329, 49.8867, 
3.00921, 2.27605, 49.8936, 
3.00138, 2.27879, 49.9002, 
2.99356, 2.28151, 49.9066, 
2.98575, 2.28421, 49.9127, 
2.97795, 2.28689, 49.9186, 
2.97016, 2.28956, 49.9243, 
2.96238, 2.2922, 49.9297, 
2.95461, 2.29482, 49.9349, 
2.94685, 2.29743, 49.9399, 
2.9391, 2.30002, 49.9447, 
2.93137, 2.30258, 49.9492, 
2.92364, 2.30513, 49.9536, 
2.91592, 2.30767, 49.9577, 
2.90821, 2.31018, 49.9616, 
2.90051, 2.31267, 49.9653, 
2.89283, 2.31515, 49.9688, 
2.88515, 2.31761, 49.9721, 
2.87748, 2.32004, 49.9751, 
2.86983, 2.32247, 49.978, 
2.86218, 2.32487, 49.9807, 
2.85454, 2.32725, 49.9832, 
2.84692, 2.32962, 49.9855, 
2.8393, 2.33197, 49.9876, 
2.83169, 2.3343, 49.9895, 
2.8241, 2.33661, 49.9912, 
2.81651, 2.33891, 49.9927, 
2.80894, 2.34119, 49.994, 
2.80137, 2.34345, 49.9952, 
2.79382, 2.34569, 49.9961, 
2.78627, 2.34792, 49.9969, 
2.77874, 2.35012, 49.9975, 
2.77122, 2.35231, 49.998, 
2.7637, 2.35449, 49.9982, 
2.7562, 2.35664, 49.9983, 
2.7487, 2.35878, 49.9982, 
2.74122, 2.3609, 49.9979, 
2.73375, 2.36301, 49.9975, 
2.72629, 2.3651, 49.9969, 
2.71883, 2.36717, 49.9961, 
2.71139, 2.36922, 49.9952, 
2.70396, 2.37126, 49.9941, 
2.69654, 2.37328, 49.9928, 
2.68912, 2.37528, 49.9914, 
2.68172, 2.37727, 49.9898, 
2.67433, 2.37924, 49.9881, 
2.66695, 2.38119, 49.9862, 
2.65958, 2.38313, 49.9841, 
2.65222, 2.38505, 49.9819, 
2.64487, 2.38695, 49.9795, 
2.63753, 2.38884, 49.977, 
2.6302, 2.39071, 49.9743, 
2.62288, 2.39257, 49.9715, 
2.61557, 2.39441, 49.9686, 
2.60827, 2.39623, 49.9655, 
2.60098, 2.39803, 49.9622, 
2.5937, 2.39983, 49.9588, 
2.58643, 2.4016, 49.9553, 
2.57917, 2.40336, 49.9516, 
2.57192, 2.4051, 49.9478, 
2.56468, 2.40683, 49.9438, 
2.55745, 2.40854, 49.9397, 
2.55023, 2.41024, 49.9355, 
2.54303, 2.41192, 49.9311, 
2.53583, 2.41358, 49.9266, 
2.52864, 2.41523, 49.922, 
2.52146, 2.41687, 49.9172, 
2.5143, 2.41848, 49.9123, 
2.50714, 2.42009, 49.9073, 
2.49999, 2.42167, 49.9021, 
2.49286, 2.42325, 49.8968, 
2.48573, 2.4248, 49.8914, 
2.47861, 2.42635, 49.8859, 
2.47151, 2.42787, 49.8802, 
2.46441, 2.42938, 49.8744, 
2.45733, 2.43088, 49.8685, 
2.45025, 2.43236, 49.8624, 
2.44319, 2.43383, 49.8563, 
2.43613, 2.43528, 49.85, 
2.42909, 2.43672, 49.8436, 
2.42205, 2.43814, 49.8371, 
2.41503, 2.43955, 49.8304, 
2.40801, 2.44094, 49.8237, 
2.40101, 2.44232, 49.8168, 
2.39402, 2.44368, 49.8098, 
2.38703, 2.44503, 49.8027, 
2.38006, 2.44637, 49.7955, 
2.3731, 2.44769, 49.7881, 
2.36614, 2.44899, 49.7807, 
2.3592, 2.45028, 49.7731, 
2.35227, 2.45156, 49.7655, 
2.34535, 2.45282, 49.7577, 
2.33843, 2.45407, 49.7498, 
2.33153, 2.45531, 49.7418, 
2.32464, 2.45653, 49.7337, 
2.31776, 2.45773, 49.7255, 
2.31089, 2.45893, 49.7172, 
2.30403, 2.4601, 49.7088, 
2.29718, 2.46127, 49.7002, 
2.29034, 2.46242, 49.6916, 
2.2835, 2.46356, 49.6829, 
2.27668, 2.46468, 49.674, 
2.26987, 2.46579, 49.6651, 
2.26307, 2.46688, 49.656, 
2.25628, 2.46796, 49.6469, 
2.24951, 2.46903, 49.6377, 
2.24274, 2.47009, 49.6283, 
2.23598, 2.47113, 49.6189, 
2.22923, 2.47216, 49.6093, 
2.22249, 2.47317, 49.5997, 
2.21576, 2.47417, 49.59, 
2.20904, 2.47516, 49.5801, 
2.20233, 2.47613, 49.5702, 
2.19564, 2.47709, 49.5602, 
2.18895, 2.47804, 49.5501, 
2.18227, 2.47897, 49.5398, 
2.1756, 2.47989, 49.5295, 
2.16895, 2.4808, 49.5191, 
2.1623, 2.4817, 49.5086, 
2.15566, 2.48258, 49.4981, 
2.14904, 2.48345, 49.4874, 
2.14242, 2.4843, 49.4766, 
2.13581, 2.48515, 49.4658, 
2.12922, 2.48598, 49.4548, 
2.12263, 2.48679, 49.4438, 
2.11606, 2.4876, 49.4327, 
2.10949, 2.48839, 49.4214, 
2.10294, 2.48917, 49.4101, 
2.09639, 2.48994, 49.3988, 
2.08986, 2.49069, 49.3873, 
2.08333, 2.49143, 49.3757, 
2.07682, 2.49216, 49.3641, 
2.07031, 2.49288, 49.3523, 
2.06382, 2.49358, 49.3405, 
2.05734, 2.49427, 49.3286, 
2.05086, 2.49495, 49.3166, 
2.0444, 2.49562, 49.3046, 
2.03795, 2.49627, 49.2924, 
2.0315, 2.49692, 49.2802, 
2.02507, 2.49755, 49.2679, 
2.01865, 2.49816, 49.2555, 
2.01224, 2.49877, 49.243, 
2.00583, 2.49936, 49.2304, 
1.99944, 2.49995, 49.2178, 
1.99306, 2.50051, 49.205, 
1.98669, 2.50107, 49.1922, 
1.98033, 2.50162, 49.1793, 
1.97398, 2.50215, 49.1664, 
1.96764, 2.50267, 49.1533, 
1.96131, 2.50318, 49.1402, 
1.95498, 2.50368, 49.127, 
1.94867, 2.50417, 49.1137, 
1.94237, 2.50464, 49.1004, 
1.93608, 2.50511, 49.087, 
1.92981, 2.50556, 49.0735, 
1.92354, 2.506, 49.0599, 
1.91728, 2.50643, 49.0462, 
1.91103, 2.50684, 49.0325, 
1.90479, 2.50725, 49.0187, 
1.89856, 2.50764, 49.0048, 
1.89234, 2.50802, 48.9908, 
1.88613, 2.50839, 48.9768, 
1.87993, 2.50875, 48.9627, 
1.87375, 2.5091, 48.9485, 
1.86757, 2.50944, 48.9343, 
1.8614, 2.50977, 48.9199, 
1.85524, 2.51008, 48.9055, 
1.8491, 2.51038, 48.8911, 
1.84296, 2.51068, 48.8765, 
1.83683, 2.51096, 48.8619, 
1.83072, 2.51123, 48.8472, 
1.82461, 2.51149, 48.8324, 
1.81852, 2.51173, 48.8176, 
1.81243, 2.51197, 48.8027, 
1.80635, 2.5122, 48.7878, 
1.80029, 2.51241, 48.7727, 
1.79423, 2.51262, 48.7576, 
1.78819, 2.51281, 48.7424, 
1.78215, 2.51299, 48.7272, 
1.77613, 2.51317, 48.7119, 
1.77011, 2.51333, 48.6965, 
1.76411, 2.51348, 48.681, 
1.75812, 2.51362, 48.6655, 
1.75213, 2.51375, 48.6499, 
1.74616, 2.51386, 48.6342, 
1.74019, 2.51397, 48.6185, 
1.73424, 2.51407, 48.6027, 
1.7283, 2.51416, 48.5869, 
1.72237, 2.51423, 48.5709, 
1.71644, 2.5143, 48.5549, 
1.71053, 2.51436, 48.5389, 
1.70463, 2.5144, 48.5228, 
1.69874, 2.51444, 48.5066, 
1.69285, 2.51446, 48.4903, 
1.68698, 2.51448, 48.474, 
1.68112, 2.51448, 48.4576, 
1.67527, 2.51447, 48.4411, 
1.66943, 2.51446, 48.4246, 
1.6636, 2.51443, 48.408, 
1.65778, 2.5144, 48.3914, 
1.65197, 2.51435, 48.3747, 
1.64617, 2.51429, 48.3579, 
1.64038, 2.51423, 48.3411, 
1.6346, 2.51415, 48.3242, 
1.62883, 2.51406, 48.3072, 
1.62307, 2.51397, 48.2902, 
1.61732, 2.51386, 48.2731, 
1.61158, 2.51375, 48.2559, 
1.60585, 2.51362, 48.2387, 
1.60013, 2.51349, 48.2214, 
1.59442, 2.51334, 48.2041, 
1.58873, 2.51319, 48.1867, 
1.58304, 2.51302, 48.1692, 
1.57736, 2.51285, 48.1517, 
1.57169, 2.51266, 48.1341, 
1.56603, 2.51247, 48.1165, 
1.56039, 2.51227, 48.0987, 
1.55475, 2.51205, 48.081, 
1.54912, 2.51183, 48.0631, 
1.54351, 2.5116, 48.0452, 
1.5379, 2.51136, 48.0273, 
1.5323, 2.51111, 48.0093, 
1.52672, 2.51085, 47.9912, 
1.52114, 2.51058, 47.9731, 
1.51558, 2.5103, 47.9549, 
1.51002, 2.51001, 47.9366, 
1.50448, 2.50971, 47.9183, 
1.49894, 2.50941, 47.8999, 
1.49342, 2.50909, 47.8815, 
1.4879, 2.50877, 47.863, 
1.4824, 2.50843, 47.8444, 
1.4769, 2.50809, 47.8258, 
1.47142, 2.50774, 47.8071, 
1.46594, 2.50737, 47.7884, 
1.46048, 2.507, 47.7696, 
1.45503, 2.50662, 47.7508, 
1.44958, 2.50624, 47.7319, 
1.44415, 2.50584, 47.7129, 
1.43873, 2.50543, 47.6939, 
1.43332, 2.50502, 47.6748, 
1.42791, 2.50459, 47.6556, 
1.42252, 2.50416, 47.6364, 
1.41714, 2.50372, 47.6172, 
1.41177, 2.50327, 47.5979, 
1.40641, 2.50281, 47.5785, 
1.40105, 2.50234, 47.5591, 
1.39571, 2.50186, 47.5396, 
1.39038, 2.50138, 47.52, 
1.38506, 2.50088, 47.5004, 
1.37975, 2.50038, 47.4808, 
1.37445, 2.49987, 47.4611, 
1.36916, 2.49935, 47.4413, 
1.36388, 2.49882, 47.4215, 
1.35861, 2.49828, 47.4016, 
1.35335, 2.49774, 47.3817, 
1.3481, 2.49719, 47.3617, 
1.34286, 2.49662, 47.3416, 
1.33763, 2.49605, 47.3215, 
1.33241, 2.49547, 47.3013, 
1.32721, 2.49489, 47.2811, 
1.32201, 2.49429, 47.2608, 
1.31682, 2.49369, 47.2405, 
1.31164, 2.49307, 47.2201, 
1.30647, 2.49245, 47.1997, 
1.30132, 2.49182, 47.1792, 
1.29617, 2.49119, 47.1586, 
1.29103, 2.49054, 47.138, 
1.2859, 2.48989, 47.1173, 
1.28079, 2.48923, 47.0966, 
1.27568, 2.48856, 47.0758, 
1.27058, 2.48788, 47.055, 
1.2655, 2.48719, 47.0341, 
1.26042, 2.4865, 47.0131, 
1.25536, 2.4858, 46.9921, 
1.2503, 2.48509, 46.9711, 
1.24525, 2.48437, 46.95, 
1.24022, 2.48365, 46.9288, 
1.23519, 2.48291, 46.9076, 
1.23018, 2.48217, 46.8863, 
1.22518, 2.48142, 46.865, 
1.22018, 2.48066, 46.8436, 
1.2152, 2.4799, 46.8222, 
1.21022, 2.47913, 46.8007, 
1.20526, 2.47835, 46.7791, 
1.20031, 2.47756, 46.7575, 
1.19536, 2.47676, 46.7359, 
1.19043, 2.47596, 46.7141, 
1.18551, 2.47515, 46.6924, 
1.18059, 2.47433, 46.6706, 
1.17569, 2.4735, 46.6487, 
1.1708, 2.47267, 46.6268, 
1.16592, 2.47183, 46.6048, 
1.16104, 2.47098, 46.5827, 
1.15618, 2.47013, 46.5606, 
1.15133, 2.46926, 46.5385, 
1.14649, 2.46839, 46.5163, 
1.14166, 2.46751, 46.494, 
1.13684, 2.46663, 46.4717, 
1.13203, 2.46573, 46.4494, 
1.12723, 2.46483, 46.427, 
1.12243, 2.46392, 46.4045, 
1.11765, 2.46301, 46.382, 
1.11288, 2.46209, 46.3594, 
1.10812, 2.46116, 46.3368, 
1.10338, 2.46022, 46.3141, 
1.09864, 2.45928, 46.2913, 
1.09391, 2.45832, 46.2686, 
1.08919, 2.45737, 46.2457, 
1.08448, 2.4564, 46.2228, 
1.07978, 2.45543, 46.1999, 
1.07509, 2.45445, 46.1769, 
1.07041, 2.45346, 46.1538, 
1.06575, 2.45247, 46.1307, 
1.06109, 2.45147, 46.1075, 
1.05644, 2.45046, 46.0843, 
1.0518, 2.44944, 46.061, 
1.04718, 2.44842, 46.0377, 
1.04256, 2.44739, 46.0143, 
1.03795, 2.44636, 45.9909, 
1.03336, 2.44531, 45.9674, 
1.02877, 2.44426, 45.9438, 
1.02419, 2.44321, 45.9203, 
1.01963, 2.44215, 45.8966, 
1.01507, 2.44108, 45.8729, 
1.01053, 2.44, 45.8492, 
1.00599, 2.43892, 45.8253, 
1.00147, 2.43783, 45.8015, 
0.99695, 2.43673, 45.7776, 
0.992445, 2.43562, 45.7536, 
0.987951, 2.43451, 45.7296, 
0.983466, 2.4334, 45.7055, 
0.978992, 2.43227, 45.6814, 
