5, 1, 20, 
-5.18836e-07, 1.04089, 20.0903, 
-5.18836e-07, 1.04069, 20.0894, 
-5.18836e-07, 1.04049, 20.0886, 
-5.18836e-07, 1.04029, 20.0877, 
-5.18836e-07, 1.04009, 20.0869, 
-5.18836e-07, 1.03989, 20.086, 
-5.18836e-07, 1.03969, 20.0852, 
-5.18836e-07, 1.0395, 20.0844, 
-5.18836e-07, 1.0393, 20.0836, 
-5.18836e-07, 1.03911, 20.0828, 
-5.18836e-07, 1.03891, 20.082, 
-5.18836e-07, 1.03872, 20.0812, 
-5.18836e-07, 1.03853, 20.0804, 
-5.18836e-07, 1.03834, 20.0797, 
-5.18836e-07, 1.03815, 20.0789, 
-5.18836e-07, 1.03796, 20.0782, 
-5.18836e-07, 1.03777, 20.0774, 
-5.18836e-07, 1.03759, 20.0767, 
-5.18836e-07, 1.0374, 20.0759, 
-5.18836e-07, 1.03722, 20.0752, 
-5.18836e-07, 1.03703, 20.0745, 
-5.18836e-07, 1.03685, 20.0738, 
-5.18836e-07, 1.03667, 20.0731, 
-5.18836e-07, 1.03649, 20.0724, 
-5.18836e-07, 1.03631, 20.0717, 
-5.18836e-07, 1.03613, 20.071, 
-5.18836e-07, 1.03595, 20.0703, 
-5.18836e-07, 1.03577, 20.0696, 
-5.18836e-07, 1.03559, 20.0689, 
-5.18836e-07, 1.03542, 20.0683, 
-5.18836e-07, 1.03524, 20.0676, 
-5.18836e-07, 1.03507, 20.067, 
-5.18836e-07, 1.0349, 20.0663, 
-5.18836e-07, 1.03472, 20.0657, 
-5.18836e-07, 1.03455, 20.0651, 
-5.18836e-07, 1.03438, 20.0644, 
-5.18836e-07, 1.03421, 20.0638, 
-5.18836e-07, 1.03404, 20.0632, 
-5.18836e-07, 1.03387, 20.0626, 
-5.18836e-07, 1.0337, 20.062, 
-5.18836e-07, 1.03354, 20.0614, 
-5.18836e-07, 1.03337, 20.0608, 
-5.18836e-07, 1.03321, 20.0602, 
-5.18836e-07, 1.03304, 20.0596, 
-5.18836e-07, 1.03288, 20.0591, 
-5.18836e-07, 1.03272, 20.0585, 
-5.18836e-07, 1.03255, 20.0579, 
-5.18836e-07, 1.03239, 20.0574, 
-5.18836e-07, 1.03223, 20.0568, 
-5.18836e-07, 1.03207, 20.0563, 
-5.18836e-07, 1.03192, 20.0557, 
-5.18836e-07, 1.03176, 20.0552, 
-5.18836e-07, 1.0316, 20.0547, 
-5.18836e-07, 1.03144, 20.0541, 
-5.18836e-07, 1.03129, 20.0536, 
-5.18836e-07, 1.03113, 20.0531, 
-5.18836e-07, 1.03098, 20.0526, 
-5.18836e-07, 1.03083, 20.0521, 
-5.18836e-07, 1.03067, 20.0516, 
-5.18836e-07, 1.03052, 20.0511, 
-5.18836e-07, 1.03037, 20.0506, 
-5.18836e-07, 1.03022, 20.0501, 
-5.18836e-07, 1.03007, 20.0496, 
-5.18836e-07, 1.02992, 20.0491, 
-5.18836e-07, 1.02977, 20.0486, 
-5.18836e-07, 1.02963, 20.0482, 
-5.18836e-07, 1.02948, 20.0477, 
-5.18836e-07, 1.02933, 20.0473, 
-5.18836e-07, 1.02919, 20.0468, 
-5.18836e-07, 1.02904, 20.0463, 
-5.18836e-07, 1.0289, 20.0459, 
-5.18836e-07, 1.02876, 20.0455, 
-5.18836e-07, 1.02861, 20.045, 
-5.18836e-07, 1.02847, 20.0446, 
-5.18836e-07, 1.02833, 20.0441, 
-5.18836e-07, 1.02819, 20.0437, 
-5.18836e-07, 1.02805, 20.0433, 
-5.18836e-07, 1.02791, 20.0429, 
-5.18836e-07, 1.02777, 20.0425, 
-5.18836e-07, 1.02764, 20.042, 
-5.18836e-07, 1.0275, 20.0416, 
-5.18836e-07, 1.02736, 20.0412, 
-5.18836e-07, 1.02723, 20.0408, 
-5.18836e-07, 1.02709, 20.0404, 
-5.18836e-07, 1.02696, 20.0401, 
-5.18836e-07, 1.02683, 20.0397, 
-5.18836e-07, 1.02669, 20.0393, 
-5.18836e-07, 1.02656, 20.0389, 
-5.18836e-07, 1.02643, 20.0385, 
-5.18836e-07, 1.0263, 20.0381, 
-5.18836e-07, 1.02617, 20.0378, 
-5.18836e-07, 1.02604, 20.0374, 
-5.18836e-07, 1.02591, 20.037, 
-5.18836e-07, 1.02578, 20.0367, 
-5.18836e-07, 1.02565, 20.0363, 
-5.18836e-07, 1.02553, 20.036, 
-5.18836e-07, 1.0254, 20.0356, 
-5.18836e-07, 1.02527, 20.0353, 
-5.18836e-07, 1.02515, 20.0349, 
-5.18836e-07, 1.02502, 20.0346, 
-5.18836e-07, 1.0249, 20.0343, 
-5.18836e-07, 1.02478, 20.0339, 
-5.18836e-07, 1.02465, 20.0336, 
-5.18836e-07, 1.02453, 20.0333, 
-5.18836e-07, 1.02441, 20.033, 
-5.18836e-07, 1.02429, 20.0326, 
-5.18836e-07, 1.02417, 20.0323, 
-5.18836e-07, 1.02405, 20.032, 
-5.18836e-07, 1.02393, 20.0317, 
-5.18836e-07, 1.02381, 20.0314, 
-5.18836e-07, 1.02369, 20.0311, 
-5.18836e-07, 1.02357, 20.0308, 
-5.18836e-07, 1.02346, 20.0305, 
-5.18836e-07, 1.02334, 20.0302, 
-5.18836e-07, 1.02323, 20.0299, 
-5.18836e-07, 1.02311, 20.0296, 
-5.18836e-07, 1.023, 20.0293, 
-5.18836e-07, 1.02288, 20.029, 
-5.18836e-07, 1.02277, 20.0287, 
-5.18836e-07, 1.02266, 20.0285, 
-5.18836e-07, 1.02254, 20.0282, 
-5.18836e-07, 1.02243, 20.0279, 
-5.18836e-07, 1.02232, 20.0276, 
-5.18836e-07, 1.02221, 20.0274, 
-5.18836e-07, 1.0221, 20.0271, 
-5.18836e-07, 1.02199, 20.0268, 
-5.18836e-07, 1.02188, 20.0266, 
-5.18836e-07, 1.02177, 20.0263, 
-5.18836e-07, 1.02166, 20.0261, 
-5.18836e-07, 1.02156, 20.0258, 
-5.18836e-07, 1.02145, 20.0256, 
-5.18836e-07, 1.02134, 20.0253, 
-5.18836e-07, 1.02124, 20.0251, 
-5.18836e-07, 1.02113, 20.0248, 
-5.18836e-07, 1.02103, 20.0246, 
-5.18836e-07, 1.02092, 20.0243, 
-5.18836e-07, 1.02082, 20.0241, 
-5.18836e-07, 1.02072, 20.0239, 
-5.18836e-07, 1.02061, 20.0236, 
-5.18836e-07, 1.02051, 20.0234, 
-5.18836e-07, 1.02041, 20.0232, 
-5.18836e-07, 1.02031, 20.0229, 
-5.18836e-07, 1.02021, 20.0227, 
-5.18836e-07, 1.02011, 20.0225, 
-5.18836e-07, 1.02001, 20.0223, 
-5.18836e-07, 1.01991, 20.0221, 
-5.18836e-07, 1.01981, 20.0219, 
-5.18836e-07, 1.01971, 20.0216, 
-5.18836e-07, 1.01961, 20.0214, 
-5.18836e-07, 1.01952, 20.0212, 
-5.18836e-07, 1.01942, 20.021, 
-5.18836e-07, 1.01932, 20.0208, 
-5.18836e-07, 1.01923, 20.0206, 
-5.18836e-07, 1.01913, 20.0204, 
-5.18836e-07, 1.01904, 20.0202, 
-5.18836e-07, 1.01894, 20.02, 
-5.18836e-07, 1.01885, 20.0198, 
-5.18836e-07, 1.01875, 20.0196, 
-5.18836e-07, 1.01866, 20.0194, 
-5.18836e-07, 1.01857, 20.0192, 
-5.18836e-07, 1.01848, 20.019, 
-5.18836e-07, 1.01838, 20.0189, 
-5.18836e-07, 1.01829, 20.0187, 
-5.18836e-07, 1.0182, 20.0185, 
-5.18836e-07, 1.01811, 20.0183, 
-5.18836e-07, 1.01802, 20.0181, 
-5.18836e-07, 1.01793, 20.018, 
-5.18836e-07, 1.01784, 20.0178, 
-5.18836e-07, 1.01775, 20.0176, 
-5.18836e-07, 1.01767, 20.0174, 
-5.18836e-07, 1.01758, 20.0173, 
-5.18836e-07, 1.01749, 20.0171, 
-5.18836e-07, 1.0174, 20.0169, 
-5.18836e-07, 1.01732, 20.0168, 
-5.18836e-07, 1.01723, 20.0166, 
-5.18836e-07, 1.01715, 20.0164, 
-5.18836e-07, 1.01706, 20.0163, 
-5.18836e-07, 1.01698, 20.0161, 
-5.18836e-07, 1.01689, 20.016, 
-5.18836e-07, 1.01681, 20.0158, 
-5.18836e-07, 1.01673, 20.0156, 
-5.18836e-07, 1.01664, 20.0155, 
-5.18836e-07, 1.01656, 20.0153, 
-5.18836e-07, 1.01648, 20.0152, 
-5.18836e-07, 1.0164, 20.015, 
-5.18836e-07, 1.01631, 20.0149, 
-5.18836e-07, 1.01623, 20.0148, 
-5.18836e-07, 1.01615, 20.0146, 
-5.18836e-07, 1.01607, 20.0145, 
-5.18836e-07, 1.01599, 20.0143, 
-5.18836e-07, 1.01591, 20.0142, 
-5.18836e-07, 1.01583, 20.014, 
-5.18836e-07, 1.01576, 20.0139, 
-5.18836e-07, 1.01568, 20.0138, 
-5.18836e-07, 1.0156, 20.0136, 
-5.18836e-07, 1.01552, 20.0135, 
-5.18836e-07, 1.01544, 20.0134, 
-5.18836e-07, 1.01537, 20.0132, 
-5.18836e-07, 1.01529, 20.0131, 
-5.18836e-07, 1.01522, 20.013, 
-5.18836e-07, 1.01514, 20.0129, 
-5.18836e-07, 1.01506, 20.0127, 
-5.18836e-07, 1.01499, 20.0126, 
-5.18836e-07, 1.01492, 20.0125, 
-5.18836e-07, 1.01484, 20.0124, 
-5.18836e-07, 1.01477, 20.0122, 
-5.18836e-07, 1.01469, 20.0121, 
-5.18836e-07, 1.01462, 20.012, 
-5.18836e-07, 1.01455, 20.0119, 
-5.18836e-07, 1.01448, 20.0118, 
-5.18836e-07, 1.0144, 20.0116, 
-5.18836e-07, 1.01433, 20.0115, 
-5.18836e-07, 1.01426, 20.0114, 
-5.18836e-07, 1.01419, 20.0113, 
-5.18836e-07, 1.01412, 20.0112, 
-5.18836e-07, 1.01405, 20.0111, 
-5.18836e-07, 1.01398, 20.011, 
-5.18836e-07, 1.01391, 20.0109, 
-5.18836e-07, 1.01384, 20.0108, 
-5.18836e-07, 1.01377, 20.0107, 
-5.18836e-07, 1.0137, 20.0106, 
-5.18836e-07, 1.01364, 20.0104, 
-5.18836e-07, 1.01357, 20.0103, 
-5.18836e-07, 1.0135, 20.0102, 
-5.18836e-07, 1.01343, 20.0101, 
-5.18836e-07, 1.01337, 20.01, 
-5.18836e-07, 1.0133, 20.0099, 
-5.18836e-07, 1.01323, 20.0098, 
-5.18836e-07, 1.01317, 20.0098, 
-5.18836e-07, 1.0131, 20.0097, 
-5.18836e-07, 1.01304, 20.0096, 
-5.18836e-07, 1.01297, 20.0095, 
-5.18836e-07, 1.01291, 20.0094, 
-5.18836e-07, 1.01284, 20.0093, 
-5.18836e-07, 1.01278, 20.0092, 
-5.18836e-07, 1.01272, 20.0091, 
-5.18836e-07, 1.01265, 20.009, 
-5.18836e-07, 1.01259, 20.0089, 
-5.18836e-07, 1.01253, 20.0088, 
-5.18836e-07, 1.01247, 20.0087, 
-5.18836e-07, 1.0124, 20.0087, 
-5.18836e-07, 1.01234, 20.0086, 
-5.18836e-07, 1.01228, 20.0085, 
-5.18836e-07, 1.01222, 20.0084, 
-5.18836e-07, 1.01216, 20.0083, 
-5.18836e-07, 1.0121, 20.0082, 
-5.18836e-07, 1.01204, 20.0082, 
-5.18836e-07, 1.01198, 20.0081, 
-5.18836e-07, 1.01192, 20.008, 
-5.18836e-07, 1.01186, 20.0079, 
-5.18836e-07, 1.0118, 20.0078, 
-5.18836e-07, 1.01174, 20.0078, 
-5.18836e-07, 1.01168, 20.0077, 
-5.18836e-07, 1.01163, 20.0076, 
-5.18836e-07, 1.01157, 20.0075, 
-5.18836e-07, 1.01151, 20.0075, 
-5.18836e-07, 1.01145, 20.0074, 
-5.18836e-07, 1.0114, 20.0073, 
-5.18836e-07, 1.01134, 20.0072, 
-5.18836e-07, 1.01128, 20.0072, 
-5.18836e-07, 1.01123, 20.0071, 
-5.18836e-07, 1.01117, 20.007, 
-5.18836e-07, 1.01112, 20.007, 
-5.18836e-07, 1.01106, 20.0069, 
-5.18836e-07, 1.01101, 20.0068, 
-5.18836e-07, 1.01095, 20.0068, 
-5.18836e-07, 1.0109, 20.0067, 
-5.18836e-07, 1.01084, 20.0066, 
-5.18836e-07, 1.01079, 20.0066, 
-5.18836e-07, 1.01073, 20.0065, 
-5.18836e-07, 1.01068, 20.0064, 
-5.18836e-07, 1.01063, 20.0064, 
-5.18836e-07, 1.01058, 20.0063, 
-5.18836e-07, 1.01052, 20.0062, 
-5.18836e-07, 1.01047, 20.0062, 
-5.18836e-07, 1.01042, 20.0061, 
-5.18836e-07, 1.01037, 20.0061, 
-5.18836e-07, 1.01032, 20.006, 
-5.18836e-07, 1.01026, 20.0059, 
-5.18836e-07, 1.01021, 20.0059, 
-5.18836e-07, 1.01016, 20.0058, 
-5.18836e-07, 1.01011, 20.0058, 
-5.18836e-07, 1.01006, 20.0057, 
-5.18836e-07, 1.01001, 20.0057, 
-5.18836e-07, 1.00996, 20.0056, 
-5.18836e-07, 1.00991, 20.0055, 
-5.18836e-07, 1.00986, 20.0055, 
-5.18836e-07, 1.00981, 20.0054, 
-5.18836e-07, 1.00976, 20.0054, 
-5.18836e-07, 1.00972, 20.0053, 
-5.18836e-07, 1.00967, 20.0053, 
-5.18836e-07, 1.00962, 20.0052, 
-5.18836e-07, 1.00957, 20.0052, 
-5.18836e-07, 1.00952, 20.0051, 
-5.18836e-07, 1.00948, 20.0051, 
-5.18836e-07, 1.00943, 20.005, 
-5.18836e-07, 1.00938, 20.005, 
-5.18836e-07, 1.00934, 20.0049, 
-5.18836e-07, 1.00929, 20.0049, 
-5.18836e-07, 1.00924, 20.0048, 
-5.18836e-07, 1.0092, 20.0048, 
-5.18836e-07, 1.00915, 20.0047, 
-5.18836e-07, 1.00911, 20.0047, 
-5.18836e-07, 1.00906, 20.0046, 
-5.18836e-07, 1.00902, 20.0046, 
-5.18836e-07, 1.00897, 20.0046, 
-5.18836e-07, 1.00893, 20.0045, 
-5.18836e-07, 1.00888, 20.0045, 
-5.18836e-07, 1.00884, 20.0044, 
-5.18836e-07, 1.00879, 20.0044, 
-5.18836e-07, 1.00875, 20.0043, 
-5.18836e-07, 1.00871, 20.0043, 
-5.18836e-07, 1.00866, 20.0042, 
-5.18836e-07, 1.00862, 20.0042, 
-5.18836e-07, 1.00858, 20.0042, 
-5.18836e-07, 1.00853, 20.0041, 
-5.18836e-07, 1.00849, 20.0041, 
-5.18836e-07, 1.00845, 20.004, 
-5.18836e-07, 1.00841, 20.004, 
-5.18836e-07, 1.00837, 20.004, 
-5.18836e-07, 1.00832, 20.0039, 
-5.18836e-07, 1.00828, 20.0039, 
-5.18836e-07, 1.00824, 20.0038, 
-5.18836e-07, 1.0082, 20.0038, 
-5.18836e-07, 1.00816, 20.0038, 
-5.18836e-07, 1.00812, 20.0037, 
-5.18836e-07, 1.00808, 20.0037, 
-5.18836e-07, 1.00804, 20.0037, 
-5.18836e-07, 1.008, 20.0036, 
-5.18836e-07, 1.00796, 20.0036, 
-5.18836e-07, 1.00792, 20.0036, 
-5.18836e-07, 1.00788, 20.0035, 
-5.18836e-07, 1.00784, 20.0035, 
-5.18836e-07, 1.0078, 20.0034, 
-5.18836e-07, 1.00776, 20.0034, 
-5.18836e-07, 1.00772, 20.0034, 
-5.18836e-07, 1.00769, 20.0033, 
-5.18836e-07, 1.00765, 20.0033, 
-5.18836e-07, 1.00761, 20.0033, 
-5.18836e-07, 1.00757, 20.0032, 
-5.18836e-07, 1.00753, 20.0032, 
-5.18836e-07, 1.0075, 20.0032, 
-5.18836e-07, 1.00746, 20.0032, 
-5.18836e-07, 1.00742, 20.0031, 
-5.18836e-07, 1.00738, 20.0031, 
-5.18836e-07, 1.00735, 20.0031, 
-5.18836e-07, 1.00731, 20.003, 
-5.18836e-07, 1.00728, 20.003, 
-5.18836e-07, 1.00724, 20.003, 
-5.18836e-07, 1.0072, 20.0029, 
-5.18836e-07, 1.00717, 20.0029, 
-5.18836e-07, 1.00713, 20.0029, 
-5.18836e-07, 1.0071, 20.0029, 
-5.18836e-07, 1.00706, 20.0028, 
-5.18836e-07, 1.00703, 20.0028, 
-5.18836e-07, 1.00699, 20.0028, 
-5.18836e-07, 1.00696, 20.0027, 
-5.18836e-07, 1.00692, 20.0027, 
-5.18836e-07, 1.00689, 20.0027, 
-5.18836e-07, 1.00685, 20.0027, 
-5.18836e-07, 1.00682, 20.0026, 
-5.18836e-07, 1.00678, 20.0026, 
-5.18836e-07, 1.00675, 20.0026, 
-5.18836e-07, 1.00672, 20.0026, 
-5.18836e-07, 1.00668, 20.0025, 
-5.18836e-07, 1.00665, 20.0025, 
-5.18836e-07, 1.00662, 20.0025, 
-5.18836e-07, 1.00658, 20.0025, 
-5.18836e-07, 1.00655, 20.0024, 
-5.18836e-07, 1.00652, 20.0024, 
-5.18836e-07, 1.00649, 20.0024, 
-5.18836e-07, 1.00645, 20.0024, 
-5.18836e-07, 1.00642, 20.0023, 
-5.18836e-07, 1.00639, 20.0023, 
-5.18836e-07, 1.00636, 20.0023, 
-5.18836e-07, 1.00633, 20.0023, 
-5.18836e-07, 1.00629, 20.0023, 
-5.18836e-07, 1.00626, 20.0022, 
-5.18836e-07, 1.00623, 20.0022, 
-5.18836e-07, 1.0062, 20.0022, 
-5.18836e-07, 1.00617, 20.0022, 
-5.18836e-07, 1.00614, 20.0021, 
-5.18836e-07, 1.00611, 20.0021, 
-5.18836e-07, 1.00608, 20.0021, 
-5.18836e-07, 1.00605, 20.0021, 
-5.18836e-07, 1.00602, 20.0021, 
-5.18836e-07, 1.00599, 20.002, 
-5.18836e-07, 1.00596, 20.002, 
-5.18836e-07, 1.00593, 20.002, 
-5.18836e-07, 1.0059, 20.002, 
-5.18836e-07, 1.00587, 20.002, 
-5.18836e-07, 1.00584, 20.0019, 
-5.18836e-07, 1.00581, 20.0019, 
-5.18836e-07, 1.00578, 20.0019, 
-5.18836e-07, 1.00575, 20.0019, 
-5.18836e-07, 1.00573, 20.0019, 
-5.18836e-07, 1.0057, 20.0018, 
-5.18836e-07, 1.00567, 20.0018, 
-5.18836e-07, 1.00564, 20.0018, 
-5.18836e-07, 1.00561, 20.0018, 
-5.18836e-07, 1.00558, 20.0018, 
-5.18836e-07, 1.00556, 20.0018, 
-5.18836e-07, 1.00553, 20.0017, 
-5.18836e-07, 1.0055, 20.0017, 
-5.18836e-07, 1.00547, 20.0017, 
-5.18836e-07, 1.00545, 20.0017, 
-5.18836e-07, 1.00542, 20.0017, 
-5.18836e-07, 1.00539, 20.0017, 
-5.18836e-07, 1.00537, 20.0016, 
-5.18836e-07, 1.00534, 20.0016, 
-5.18836e-07, 1.00531, 20.0016, 
-5.18836e-07, 1.00529, 20.0016, 
-5.18836e-07, 1.00526, 20.0016, 
-5.18836e-07, 1.00523, 20.0016, 
-5.18836e-07, 1.00521, 20.0015, 
-5.18836e-07, 1.00518, 20.0015, 
-5.18836e-07, 1.00516, 20.0015, 
-5.18836e-07, 1.00513, 20.0015, 
-5.18836e-07, 1.0051, 20.0015, 
-5.18836e-07, 1.00508, 20.0015, 
-5.18836e-07, 1.00505, 20.0015, 
-5.18836e-07, 1.00503, 20.0014, 
-5.18836e-07, 1.005, 20.0014, 
-5.18836e-07, 1.00498, 20.0014, 
-5.18836e-07, 1.00495, 20.0014, 
-5.18836e-07, 1.00493, 20.0014, 
-5.18836e-07, 1.0049, 20.0014, 
-5.18836e-07, 1.00488, 20.0014, 
-5.18836e-07, 1.00486, 20.0013, 
-5.18836e-07, 1.00483, 20.0013, 
-5.18836e-07, 1.00481, 20.0013, 
-5.18836e-07, 1.00478, 20.0013, 
-5.18836e-07, 1.00476, 20.0013, 
-5.18836e-07, 1.00474, 20.0013, 
-5.18836e-07, 1.00471, 20.0013, 
-5.18836e-07, 1.00469, 20.0013, 
-5.18836e-07, 1.00467, 20.0012, 
-5.18836e-07, 1.00464, 20.0012, 
-5.18836e-07, 1.00462, 20.0012, 
-5.18836e-07, 1.0046, 20.0012, 
-5.18836e-07, 1.00457, 20.0012, 
-5.18836e-07, 1.00455, 20.0012, 
-5.18836e-07, 1.00453, 20.0012, 
-5.18836e-07, 1.00451, 20.0012, 
-5.18836e-07, 1.00448, 20.0011, 
-5.18836e-07, 1.00446, 20.0011, 
-5.18836e-07, 1.00444, 20.0011, 
-5.18836e-07, 1.00442, 20.0011, 
-5.18836e-07, 1.00439, 20.0011, 
-5.18836e-07, 1.00437, 20.0011, 
-5.18836e-07, 1.00435, 20.0011, 
-5.18836e-07, 1.00433, 20.0011, 
-5.18836e-07, 1.00431, 20.0011, 
-5.18836e-07, 1.00429, 20.001, 
-5.18836e-07, 1.00426, 20.001, 
-5.18836e-07, 1.00424, 20.001, 
-5.18836e-07, 1.00422, 20.001, 
-5.18836e-07, 1.0042, 20.001, 
-5.18836e-07, 1.00418, 20.001, 
-5.18836e-07, 1.00416, 20.001, 
-5.18836e-07, 1.00414, 20.001, 
-5.18836e-07, 1.00412, 20.001, 
-5.18836e-07, 1.0041, 20.001, 
-5.18836e-07, 1.00408, 20.0009, 
-5.18836e-07, 1.00406, 20.0009, 
-5.18836e-07, 1.00404, 20.0009, 
-5.18836e-07, 1.00402, 20.0009, 
